code,name,prov,city,lc,l2,safety,yield_reduction_pct,risk_tier,main_disaster,note
131024000000,香河县,河北省,廊坊市,4,1,24,28.0,高风险,地震,
130684000000,高碑店市,河北省,保定市,4,1,24,28.0,高风险,地震,
130127000000,高邑县,河北省,石家庄市,4,1,24,28.0,高风险,洪涝,
130628000000,高阳县,河北省,保定市,4,1,24,28.0,高风险,地震,
130434000000,魏县,河北省,邯郸市,4,1,24,28.0,高风险,地震,
130431000000,鸡泽县,河北省,邯郸市,4,1,24,28.0,高风险,地震,
130804000000,鹰手营子矿区,河北省,承德市,4,1,24,28.0,高风险,地震,
130110000000,鹿泉区,河北省,石家庄市,4,1,24,28.0,高风险,洪涝,
130983000000,黄骅市,河北省,沧州市,4,1,24,28.0,高风险,地震,
420204000000,下陆区,湖北省,黄石市,3,2,30,26.0,高风险,洪涝,
420802000000,东宝区,湖北省,荆门市,3,2,30,26.0,高风险,洪涝,
420112000000,东西湖区,湖北省,武汉市,3,2,30,26.0,高风险,洪涝,1931/1998 长江洪水
420381000000,丹江口市,湖北省,十堰市,3,2,30,26.0,高风险,洪涝,
420923000000,云梦县,湖北省,孝感市,3,2,30,26.0,高风险,洪涝,
